OG	mean_dNdS	median_dNdS
OG_7684	0.32698969696969693	0.3027
OG_5396	0.3375333333333333	0.3034
OG_15014	35.60248801346801	1.4485
OG_13484	0.17232787532923619	0.081
OG_13309	4.682596589940325	0.0063999999999999994
OG_3103	2.6091630483943917	0.4425
OG_4427	0.4368158472344162	0.27549999999999997
OG_11385	0.700081474978051	0.2391
OG_16316	0.24153582089552242	0.2725
OG_11709	0.2734422300263389	0.109
OG_6132	0.6894785714285714	0.4909
OG_15477	0.30677720782654677	0.1994
OG_2581	0.9574623792800702	0.319
OG_17699	1.042103495311168	0.6394
OG_1274	1.1912828358208956	0.34935000000000005
OG_12432	0.7431671985815603	0.4104
OG_11123	1.398014881474978	0.1146
OG_5203	0.7890052410901467	0.5485
OG_418	0.047751448639157146	0.001
OG_15597	0.012810930640913083	0.001
OG_3525	23.559139254079255	0.5507
OG_11683	0.46519745390693584	0.2645
OG_2758	4.445805575065847	0.3096
OG_515	4.878630853658537	0.55735
OG_14117	11.414535908691835	0.0273
OG_9893	3.653474846356452	0.3975
OG_924	22.55714495171203	1.331
OG_4646	0.015322958735733097	0.001
OG_19044	10.40533	0.5884
OG_13968	0.37443169446883234	0.12415
OG_19594	0.44626	0.4651
OG_14914	0.0890911111111111	0.0067
OG_8813	0.7620386702849389	0.1182
OG_1243	26.079199912203688	1.0158
OG_2189	2.8185322580645162	0.5897
OG_213	0.2831577260755049	0.1281
OG_7541	0.06357756671189507	0.0565
OG_9452	0.35698520632133446	0.1304
OG_15929	1.912773880597015	0.1824
OG_14986	18.40255090909091	0.523
OG_8730	0.04787269534679543	0.0414
OG_3073	0.006077348551360843	0.001
OG_8793	0.14795219490781386	0.1533
OG_13120	1.0323932835820897	0.3818
OG_19680	33.384	0.6107
OG_510	3.056630465320456	0.3157
OG_9661	5.218241304347826	0.2721
OG_3420	0.03130254609306409	0.001
OG_6515	3.8888866995073887	0.2916
OG_13538	0.5727479720279719	0.1907
OG_16501	9.207682704126425	0.3177
OG_2243	23.060748507462687	0.3007
OG_10435	9.32485758738278	0.3175
OG_13901	0.09704736611062334	0.1215
OG_14014	6.089219519230769	0.001
OG_14377	21.599733889376648	0.3817
OG_2118	0.4205505267778753	0.0679
OG_18258	0.104508	0.1149
OG_18665	0.2809642958748222	0.1795
OG_14079	0.9355517120280948	0.0628
OG_611	0.0025765144863915714	0.001
OG_18401	0.14591691729323308	0.1598
OG_17469	1.2039746803069054	0.4385
OG_2138	1.5205043459174714	0.7523
OG_4319	0.4685221685689201	0.3107
OG_540	0.12456378402107111	0.1056
OG_9287	20.316923316283034	0.2606
OG_16775	5.749592796248934	0.1464
OG_1851	19.64390391334731	1.1514
OG_13668	0.22021666666666662	0.284
OG_2691	0.4361786445012788	0.1437
OG_5611	0.3868472222222222	0.39595
OG_4290	0.16096621438263228	0.1846
OG_8077	20.806011589113258	0.3231
OG_3710	0.7612773046532046	0.1203
OG_3738	0.8828240122914839	0.001
OG_8093	11.334542054433713	1.45
OG_7855	2.4145210526315792	0.28095
OG_18231	2.6605701298701296	0.0301
OG_14836	0.0786638888888889	0.0031
OG_2224	0.07365985915492959	0.001
OG_1635	3.170893942054434	1.2872
OG_18746	0.06407333333333333	0.0436
OG_9295	0.3141550043898156	0.20755
OG_367	0.4505034240561896	0.3675
OG_14820	0.023099999999999996	0.001
OG_8662	1.846163432835821	0.5219
OG_7303	5.058676923076923	0.2197
OG_678	3.0367881035996485	0.58135
OG_4056	45.93021817383671	2.0
OG_1828	0.10876931518876207	0.0867
OG_10938	0.33368368298368295	0.1272
OG_535	1.6434187553282182	0.4061
OG_12645	33.223283333333335	0.4329
OG_10379	0.4784343283582089	0.1099
OG_11171	0.7775237928007025	0.2423
OG_2211	15.152066769095699	0.20065
OG_523	0.45142423178226515	0.001
OG_10573	18.47921062335382	0.2609
OG_1876	0.011148244073748901	0.001
OG_5929	0.22246666666666662	0.2825
OG_4277	2.434414135206322	0.20750000000000002
OG_16392	0.1952243819266837	0.1554
OG_3565	1.4263251097453908	0.1346
OG_3752	2.106402502194908	0.2626
OG_1961	1.8725106672519756	0.3269
OG_3509	1.4681714661984198	0.0424
OG_18487	0.23967098039215684	0.1535
OG_15063	0.0429126426690079	0.001
OG_4825	4.062299034240562	0.12029999999999999
OG_6711	34.017753333333324	1.8126
OG_13044	0.3858291133844842	0.1575
OG_16758	0.05620669224211424	0.0219
OG_9444	1.1575825724319577	0.3812
OG_5944	6.306032727272726	0.3638
OG_14035	2.814110755048288	0.1167
OG_6228	0.001	0.001
OG_5211	10.397478557692308	0.342
OG_2836	2.4383047740835466	0.037250000000000005
OG_6006	0.021900000000000003	0.001
OG_5062	0.9702665496049167	0.001
OG_2825	40.14521555555555	2.0004
OG_15012	0.9171764285714287	0.4106
OG_17593	0.041065496049165935	0.0225
OG_1329	0.8196399034240561	0.051
OG_5354	0.4285669007901668	0.1191
OG_9754	0.01726988586479368	0.001
OG_5983	10.097520000000001	0.24695
OG_3401	0.2054134328358209	0.0969
OG_16185	0.6183295610787942	0.1772
OG_2084	0.018477436347673397	0.001
OG_567	0.6749545215100966	0.0743
OG_8580	0.0691077699736611	0.0769
OG_7831	1.0331948891904117	0.2557
OG_14940	1.4178151448639158	0.1081
OG_412	0.827189376646181	0.001
OG_19122	0.22306666666666666	0.246
OG_17647	3.653469841966637	0.26895
OG_2877	0.0033413081650570677	0.001
OG_17764	0.7666588421528722	0.1466
OG_8246	0.4638590869183494	0.363
OG_9063	8.630683055311678	0.0302
OG_17853	0.08340641025641025	0.0393
OG_9882	2.5285540825285335	0.4118
OG_4210	14.875662730465322	0.2925
OG_15540	0.4367413520632133	0.188
OG_8046	0.8917806409130817	0.1909
OG_2647	0.3555541346973572	0.2074
OG_13983	0.8260761633011414	0.001
OG_19346	0.5278	0.5278
OG_5608	0.21953717948717946	0.0676
OG_460	0.2685456540825286	0.001
OG_4700	0.39691624231782263	0.0482
OG_13026	20.642590598290596	0.0094
OG_18713	0.29569916666666657	0.328
OG_13942	0.017082484635645302	0.0144
OG_16671	0.3560034134615384	0.0839
OG_2550	1.3027031674208145	0.3589
OG_1405	0.3803791483757682	0.0738
OG_773	3.2482650131694473	0.001
OG_4364	0.08624999999999995	0.001
OG_532	1.4443730605285594	0.1366
OG_1883	3.7732202809482005	0.26
OG_11980	0.22199499561018435	0.2093
OG_7080	1.706874355495251	0.1897
OG_18900	0.11264285714285714	0.001
OG_6384	1.0690727272727276	1.1704
OG_2769	0.9163220368744514	0.042
OG_12079	0.14446821773485516	0.0971
OG_7431	1.010937936913896	0.146
OG_6110	20.057468660968663	1.4369
OG_15560	0.30615079016681296	0.0912
OG_18383	24.606184761904764	0.1813
OG_19980	0.358	0.358
OG_355	0.8857731343283582	0.27295
OG_12868	10.238852074592073	0.1598
OG_19626	0.3785133333333333	0.393
OG_4523	12.29012230026339	0.1347
OG_19386	0.3469857142857143	0.3767
OG_8442	11.63860037878788	0.243
OG_14954	2.74307629499561	0.2726
OG_13168	0.7974332309043021	0.2762
OG_12926	1.1976331071913162	0.227
OG_14590	0.048739552238805973	0.0379
OG_9947	0.45700841750841753	0.2212
OG_3197	0.18439460052677786	0.1054
OG_7516	0.6936096788783358	0.001
OG_13046	1.7686118086040383	0.4341
OG_6148	0.40008055555555555	0.47495
OG_1129	13.087973397717295	0.3512
OG_8554	0.2663405618964003	0.0667
OG_13193	0.9165446883230906	0.0759
OG_7130	0.001	0.001
OG_18345	0.6055145550527904	0.38029999999999997
OG_3365	0.007896795434591748	0.001
OG_19409	61.77722380952381	99.0
OG_4975	13.343288498683053	0.2036
OG_14789	0.3040266461808604	0.0235
OG_19289	0.3772636363636364	0.368
OG_16115	0.19484889795918367	0.1474
OG_6301	0.6175357142857143	0.68235
OG_2129	0.019360974539069358	0.001
OG_16312	1.2804612818261634	0.5321
OG_3523	0.0860640701754386	0.001
OG_17458	2.5136660667251975	0.1651
OG_19410	0.3264333333333333	0.31445
OG_12498	0.079064398595259	0.0726
OG_12494	0.9004141791044776	0.0772
OG_3046	0.8848500438981562	0.206
OG_11237	0.3774058823529412	0.1626
OG_10592	0.014407418788410885	0.001
OG_9242	0.03563880597014925	0.001
OG_15775	0.34499982440737487	0.077
OG_11882	1.2342043459174714	0.06345
OG_15638	0.01327844600526778	0.001
OG_780	0.5823416553595658	0.4952
OG_4284	0.004902306648575306	0.001
OG_5458	21.406440163265305	2.0004
OG_1681	18.642586657620985	0.2509
OG_17064	1.397392581211589	0.0353
OG_8500	1.5078144424934152	0.2947
OG_8636	1.2198354122621566	0.1369
OG_3882	10.076618832309043	0.59935
OG_6441	0.1854482440737489	0.1383
OG_11611	0.7765585601404742	0.2593
OG_16208	1.4114776119402987	0.0579
OG_16538	2.4838386742756806	0.1894
OG_13756	0.6191002194907813	0.0769
OG_1867	0.013736215978928887	0.001
OG_7404	0.014526001705029839	0.0143
OG_17016	0.9439025974025974	0.0502
OG_6782	0.2916252747252747	0.025
OG_17173	0.019079192273924496	0.001
OG_5264	4.475161578947368	0.0253
OG_7607	13.202085689201052	0.14629999999999999
OG_15028	0.9126442493415277	0.4457
OG_4885	1.4947383669885865	0.2429
OG_10309	1.8246157155399472	0.2205
OG_12073	0.20409670763827917	0.19669999999999999
OG_9363	0.1315268217734855	0.1558
OG_16849	0.7631004828797191	0.0818
OG_14696	0.04329464442493416	0.0402
OG_9942	0.011067954345917471	0.001
OG_19040	5.503302197802198	0.0643
OG_10772	0.9541113696224758	0.5165
OG_5541	28.47507032967033	2.0005
OG_13294	0.08211861281826163	0.0667
OG_7747	2.9833626172208016	0.3051
OG_3360	0.5864647936786653	0.1534
OG_18623	0.13620545454545452	0.1229
OG_7987	0.5052494293239684	0.1691
OG_136	12.237931079894643	0.001
OG_6874	0.3224964285714285	0.435
OG_8154	0.23642151009657592	0.18155
OG_12959	0.12097835820895524	0.0862
OG_5821	0.09512857142857142	0.0716
OG_12670	1.7416910576923075	0.0178
OG_12478	0.11646202046035806	0.0873
OG_10804	2.703104609306409	0.001
OG_6019	0.4147	0.4127
OG_18276	0.7133110294117647	0.7528999999999999
OG_11300	0.20583836698858649	0.0958
OG_14688	2.8718826163301143	0.2779
OG_3466	21.767655072463768	0.1082
OG_8953	0.6657356014047411	0.001
OG_15931	0.8108124231782267	0.001
OG_10147	3.2072149387755102	0.0222
OG_15546	10.102619999999998	0.001
OG_6068	10.5521676861167	0.2769
OG_19945	0.0496	0.0496
OG_1890	21.513426690079015	0.86
OG_18605	0.32514	0.0079
OG_4187	1.9007292800702373	0.07235
OG_19254	2.9643163847780127	0.7225
OG_16532	0.2394609745390694	0.001
OG_14700	0.16970558397271954	0.16649999999999998
OG_4423	0.927378489903424	0.1185
OG_59	2.4400262510974535	0.04105
OG_3136	0.10830869183494292	0.001
OG_13767	0.9733566286215979	0.34685
OG_17085	0.03089850980392157	0.001
OG_14343	3.8463024143985955	0.11979999999999999
OG_8458	0.02002414398595259	0.001
OG_6560	1.1604666666666665	1.2167
OG_11336	0.5815827041264267	0.4457
OG_14911	6.812776190476191	0.0456
OG_10330	1.5777758932609682	0.001
OG_4102	0.03704275680421422	0.001
OG_11693	26.538293333333332	0.0121
OG_12728	4.646594556628622	0.8003
OG_12467	0.004877129060579457	0.001
OG_19269	0.28941333333333324	0.2697
OG_8101	12.18306663740123	1.1382
OG_9620	2.685204082528534	0.1998
OG_7672	12.955203028972782	0.3663
OG_15668	0.6416044776119403	0.1782
OG_18113	0.5542833333333334	0.1699
OG_13916	0.6015527777777778	0.6559
OG_4000	0.5158255088195387	0.1536
OG_7922	8.67931971027217	0.0433
OG_18045	2.02527	0.42915000000000003
OG_15989	1.837408695652174	0.0617
OG_14293	22.35319420544337	0.3848
OG_9946	1.1779990781387182	0.0722
OG_378	2.106690035118525	0.7216
OG_15684	0.4775625319693094	0.2461
OG_13238	3.9051002177068215	0.4736
OG_16492	1.5980635645302896	0.2144
OG_19568	0.38389999999999996	0.3977
OG_12960	2.2292492537313433	0.23420000000000002
OG_5833	11.161161818181816	0.1538
OG_7086	0.001	0.001
OG_5271	14.473766553672316	0.1596
OG_14865	0.36170823156942555	0.3928
OG_16381	0.47391097453906933	0.186
OG_9140	0.3567381474978051	0.1334
OG_7341	2.492423968393328	0.29315
OG_4408	2.2153279192273923	0.2695
OG_11675	0.2510822212467076	0.14285
OG_8207	0.26120614574187884	0.15610000000000002
OG_3127	26.604988630377523	1.2833
OG_5470	1.680572839506173	0.0111
OG_9178	0.423550790166813	0.2011
OG_1593	0.013575636523266025	0.001
OG_1751	1.3052178226514486	0.0839
OG_19721	1.1012000000000002	1.0893
OG_7570	1.7502624670763827	0.4295
OG_15679	5.16870588235294	0.0858
OG_129	0.017682451379466304	0.001
OG_11006	14.309034152765584	1.6288
OG_8449	0.2917634328358209	0.1398
OG_13381	0.018581123792800705	0.001
OG_17648	1.197936874451273	0.4863
OG_12948	2.807202151009658	0.1441
OG_15771	0.5740521510096577	0.001
OG_11531	0.21916488147497806	0.0895
OG_3778	45.73535492662473	2.3375
OG_2968	4.569631111111111	0.0474
OG_9143	1.1718843283582088	0.2792
OG_14681	0.17664187884108865	0.138
OG_2779	0.7080870500438982	0.66785
OG_16446	0.2001624670763828	0.001
OG_5914	0.0631	0.043550000000000005
OG_13250	0.5754586040386304	0.2536
OG_8899	20.239492493415277	0.6126
OG_10343	0.09610324846356454	0.0874
OG_4677	16.48213076923077	0.5009
OG_9177	0.4338404441846874	0.0254
OG_3733	4.280931387181738	0.6893
OG_5313	34.99984095238095	1.8495
OG_6013	0.001	0.001
OG_11015	59.68062980684811	99.0
OG_18163	1.7399141025641025	0.5003
OG_15494	0.08030549450549451	0.0329
OG_541	3.141702633889376	0.1541
OG_785	0.9731480245829676	0.1864
OG_12710	1.550510096575944	0.1003
OG_8027	0.32559613696224754	0.0594
OG_9334	0.3112623792800702	0.1715
OG_14759	0.06733691834942933	0.054900000000000004
OG_16263	13.66207712906058	0.001
OG_10081	4.197571597892889	0.23245
OG_2476	2.3307074187884114	0.1736
OG_7082	21.526827304653203	0.3697
OG_12043	0.735834811237928	0.4678
OG_7547	1.9228551334237898	0.3739
OG_14185	0.17872146619841964	0.1432
OG_12965	2.39048	2.7915
OG_3554	1.5161398976982097	0.1137
OG_4690	0.007042932396839333	0.001
OG_133	0.7586853380158033	0.267
OG_18851	3.893678571428571	0.23299999999999998
OG_16599	0.049781628303495314	0.0388
OG_3584	19.89109218612818	0.9576
OG_686	1.6444768656716415	0.069
OG_9022	1.8798977622377624	0.2247
OG_14141	0.30419675153643544	0.0416
OG_10456	0.5426041264266901	0.1655
OG_12218	0.2313541666666667	0.15975
OG_7858	9.152053467954346	0.1393
OG_15460	0.8487889815627745	0.2862
OG_14397	1.7777707587382778	0.1803
OG_11880	0.9208984635645303	0.001
OG_13122	7.962347717295874	0.0949
OG_7990	3.6701097584541067	0.2637
OG_3248	4.843168788410886	0.127
OG_11397	2.878372184531886	0.2569
OG_20055	0.3922	0.3922
OG_4447	11.706800438981565	0.8221
OG_1509	19.149445258999123	0.2398
OG_18181	0.25686422433288103	0.2335
OG_13996	0.5901275680421423	0.2651
OG_10127	0.5661855737704918	0.3972
OG_2425	2.418655048287972	0.4881
OG_5347	25.089888192668372	1.561
OG_2244	2.6826207638279196	0.4419
OG_6385	0.6593527777777777	0.3182
OG_11658	0.13024642857142857	0.11725
OG_13907	2.3950845039508337	0.3007
OG_12777	40.581089999999996	1.9999500000000001
OG_19496	0.38739999999999997	0.3843
OG_1579	0.3358478928884987	0.1194
OG_14861	0.19166312554872694	0.154
OG_14460	6.321872958735734	0.3491
OG_9167	1.8147237489025465	0.2551
OG_6373	0.42885251509054323	0.2896
OG_2395	1.6327814749780507	1.0723
OG_5574	0.39320999999999995	0.3716
OG_2915	0.8174073278236915	0.016
OG_18911	0.47031	0.1331
OG_13560	0.9161917032484637	0.2345
OG_8174	0.36210759438103607	0.001
OG_4096	2.848238235294118	0.001
OG_14661	9.904214156490275	0.163
OG_13564	0.7230013608428445	0.219
OG_5512	0.7419000000000001	0.7255
OG_2303	10.18468314310799	0.1594
OG_966	1.3348193590869184	0.1973
OG_10306	0.935366593503073	0.0976
OG_12818	0.040536084284460046	0.0272
OG_13475	0.31111681299385424	0.1261
OG_15664	9.182548551360844	0.1019
OG_19927	99.0	99.0
OG_18132	0.5245019448213478	0.5217
OG_11838	0.20562892888498685	0.0109
OG_11118	15.534962450592888	0.4291
OG_18391	0.6366874149659865	0.4407
OG_16517	1.761298068481124	0.0878
OG_4599	2.700748858647937	0.0797
OG_4410	8.3248884547849	0.11549999999999999
OG_8996	0.7875526338893766	0.0465
OG_19727	0.29073057471264363	0.2241
OG_1051	0.2717418788410887	0.1491
OG_15945	1.3949545215100967	0.46945
OG_2197	8.262991878841088	0.2972
OG_14007	0.02792726075504829	0.001
OG_1253	0.5854560579455663	0.30365
OG_13661	0.3716998721227621	0.288
OG_4565	1.5611464442493415	0.1378
OG_15140	24.70667142857143	1.9473
OG_4469	1.8233963564530293	0.1017
OG_14599	1.50221769095698	0.3183
OG_11475	23.98833266022827	0.1322
OG_15861	4.6106413520632135	0.0427
OG_15974	0.004714091308165058	0.001
OG_12017	0.45539999999999997	0.4588
OG_14386	0.15779599317988063	0.0377
OG_11775	0.5706	0.5706
OG_16388	0.8000641791044777	0.0603
OG_10499	0.28765667251975413	0.1846
OG_17223	1.3429434152765585	0.4261
OG_13374	0.1564936347673398	0.001
OG_2133	2.9172061018437225	0.001
OG_8369	0.47983705004389815	0.1623
OG_17599	0.5283600633197648	0.2977
OG_17611	0.2533077699736611	0.1762
OG_9695	0.6279047848990342	0.2461
OG_18594	0.20499642857142855	0.001
OG_2109	0.5420300263388937	0.1337
OG_3074	19.332539727831428	0.4639
OG_16535	0.2986370061457419	0.1583
OG_14402	0.7357407374890256	0.001
OG_3206	3.4583860403863036	0.6549
OG_4796	0.28820184372256363	0.1499
OG_6463	42.499199567099566	2.0024
OG_7646	0.1774156010230179	0.12915
OG_12324	15.000644595205788	0.001
OG_12480	0.5843719583898689	0.246
OG_4837	0.669600614574188	0.1687
OG_1735	0.8907105355575066	0.09179999999999999
OG_6826	1.1817074187884107	0.1154
OG_5245	3.8306380158033364	0.4466
OG_14749	0.37373564530289727	0.2753
OG_2457	0.18399209833187008	0.0662
OG_12361	0.06394152765583845	0.0456
OG_6320	0.12603333333333333	0.0827
OG_135	0.20909877085162423	0.0716
OG_9509	11.233100395083406	0.1213
OG_15373	0.2720425373134328	0.0655
OG_6407	71.35229523809524	99.0
OG_3608	11.065727568042142	0.001
OG_16639	0.035099807692307694	0.0228
OG_12077	0.5200037752414399	0.1858
OG_1465	1.3382253731343283	0.1778
OG_18413	41.410942318840576	3.0487
OG_10013	0.336557078245138	0.1121
OG_9099	0.2782702370500439	0.1432
OG_701	2.47662853380158	0.001
OG_8918	0.22663797190517998	0.1029
OG_741	4.475629192273924	0.3217
OG_8188	0.005615144863915717	0.001
OG_15213	0.7064823090430202	0.1073
OG_19134	2.0938745454545455	0.2861
OG_10137	1.0532666666666668	1.0115
OG_1564	0.3153669885864793	0.2857
OG_18440	0.29523363636363636	0.29525
OG_2194	10.58217203687445	0.1208
OG_3872	0.40010061457418794	0.001
OG_11343	0.08235660699062235	0.0615
OG_5017	1.0875733977172957	0.041249999999999995
OG_10891	3.548222212467077	0.3146
OG_12603	2.8984417032484635	0.7121
OG_17516	2.5948925825418363	0.347
OG_10431	0.653281782265145	0.1248
OG_9692	2.8156451273046534	0.4001
OG_7144	3.900102546093064	0.21705000000000002
OG_17782	0.25094572591587516	0.1069
OG_9111	0.7345382791922739	0.091
OG_19253	0.3623	0.31775
OG_15333	2.1767846356453027	0.2122
OG_11534	9.349882451379466	0.1794
OG_11577	0.11886795434591747	0.0434
OG_18896	0.024302777777777777	0.001
OG_2093	0.0381951273046532	0.001
OG_2146	0.6369539508340649	0.3428
OG_1294	0.8143118964003512	0.4572
OG_4758	1.0691803775241437	0.4791
OG_1250	0.0488400790166813	0.001
OG_4092	2.158789727831431	0.5478
OG_11600	1.7727576382791923	0.001
OG_2019	11.981348439620081	0.1923
OG_3856	2.7604272727272723	0.1245
OG_18913	0.06341818181818183	0.0662
OG_11805	0.07647051108095884	0.0728
OG_18587	0.11734288824383164	0.1202
OG_12394	5.439632478632479	0.7788
OG_19101	17.494483333333335	1.23205
OG_5386	2.7066751885369533	0.1185
OG_18388	0.45321473684210534	0.357
OG_10060	0.42767431026684766	0.0699
OG_7481	4.854079323968394	0.1029
OG_7731	0.01393312020460358	0.0102
OG_8233	1.1085571095571094	0.1837
OG_13525	0.08781153846153847	0.0495
OG_1347	48.40301725197542	2.0
OG_12821	0.45615188762071995	0.3328
OG_13197	1.5166350067842607	0.1684
OG_18808	33.18989111111111	0.4334
OG_12373	0.08724000000000001	0.0121
OG_13201	0.19649086247086245	0.2406
OG_12439	14.549848639157156	0.001
OG_2759	0.4909539069359087	0.001
OG_3052	2.220256760316067	0.1143
OG_14724	11.622104653204564	0.0747
OG_5279	0.4625699346405229	0.3664
OG_7185	49.500499999999995	49.5005
OG_9204	0.4419448849104859	0.1033
OG_14206	27.462634916327453	0.4438
OG_19839	27.02605934065934	2.0
OG_9448	0.024969606512890093	0.001
OG_8683	0.6144773046532045	0.1589
OG_5068	2.769	0.1505
OG_18455	0.29707014492753625	0.3063
OG_5352	0.6526248902546092	0.282
OG_13540	0.2388842105263158	0.1643
OG_11418	1.9900997805092184	0.1822
OG_9724	0.02741374012291484	0.0166
OG_12243	7.032793333333333	0.5741
OG_17889	33.86245	1.52925
OG_15026	11.132996136962246	0.4245
OG_19041	0.40618126984126984	0.3776
OG_2546	17.690548990342407	1.2905
OG_5820	0.15037333333333336	0.1528
OG_19860	15.49968095238095	0.6026
OG_13038	3.4364586479367865	0.099
OG_12194	0.3105	0.3105
OG_4189	0.4511847234416155	0.001
OG_4099	1.2231583845478493	0.001
OG_19355	0.5990333333333334	0.51495
OG_11000	0.2613605794556629	0.1106
OG_9227	2.4608041264266896	0.4474
OG_18061	1.6239	1.7267
OG_19602	0.3826	0.3826
OG_15919	0.1909480684811238	0.001
OG_12238	0.42984523809523817	0.252
OG_1655	16.367759124579123	0.7772
OG_10579	0.004166368286445013	0.001
OG_4582	4.7806454784899035	0.819
OG_18065	0.2760666666666667	0.3395
OG_4091	0.005654433713784021	0.001
OG_2074	2.6995265144863914	1.0456
OG_19153	0.2662933333333333	0.3302
OG_2663	0.8677023870417733	0.31495
OG_339	0.23860969696969694	0.3237
OG_8004	8.188113301141351	0.4107
OG_7583	0.08037708516242317	0.0703
OG_1212	4.519419710272169	0.00125
OG_5031	3.9208314648334217	1.3376
OG_1823	0.007194249341527656	0.001
OG_19215	0.40556666666666663	0.4486
OG_14438	0.8766812993854258	0.0526
OG_12191	0.4658	0.07
OG_18721	0.43212074468085104	0.34075
OG_5026	1.8729664618086042	0.001
OG_15199	2.6971895961369623	0.17375000000000002
